x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
-8.414569275,-127.891298,68.13836685,4.910402311,4.339515377,409.6854218,-279.6061352,23.45644786,69134.60491,24.88120099,7.994854294,5.466814237,3613.815197,84.58050418,20.38016034,25.37902341,219.853609,11.41863746,249.0948727,-4.35615987,0
-11.06138438,-191.0468384,68.51257456,5.296753353,4.808070891,540.4463051,-248.6526351,14.14738738,64622.77248,33.06031878,11.42250501,2.947040627,4807.933267,89.41594613,16.69737056,35.74233677,196.2151247,10.24895882,247.3376901,-5.273824806,0
-20.73696606,-355.0264868,32.61314993,4.743709796,3.026713902,848.2515354,-329.842935,14.51769595,47540.17427,30.1177522,14.82324583,5.364515415,6242.124605,141.6794228,20.37525202,39.58629016,193.8367792,14.8781159,292.1656735,-5.018407197,1
-16.54195298,-161.3420181,56.6678267,5.240317298,4.564293756,624.9141298,-454.8742333,23.998646,93103.0641,31.2566913,11.79715551,1.577232569,6872.949605,62.25715499,12.55654247,32.25722299,246.3643556,10.70918485,190.11363,-3.607795592,0
-13.36992907,-183.3353487,33.86406871,4.118010945,5.88669447,775.1330126,-315.0353317,18.98081803,47811.99195,27.31386206,9.465233997,3.994515224,5477.912752,71.00298579,15.53467386,45.49269758,198.0722782,6.484837994,286.479317,-5.473583281,1
-17.32602679,-207.517957,47.87802874,4.949978721,5.127690991,733.4464498,-396.9120016,21.24031547,74029.10431,29.08401698,11.30170998,4.200687911,4010.604118,109.5596939,19.63129554,39.38679877,180.8336167,9.904733496,,-4.7625754,0
-13.48286477,-149.4767386,52.82270561,3.977386586,4.873866681,1000.687474,-159.9907821,,40781.30381,19.66336312,15.05340254,6.93841043,6880.545667,128.5373313,22.55020815,44.05222264,235.5153458,7.565828923,195.4824297,-5.97361403,0
-12.14629011,-182.0986057,43.12991241,3.753377439,3.877439267,1182.945089,-300.6163341,16.16624354,48658.6496,33.17714929,11.76436415,3.422920051,6290.995557,140.9199196,17.37543488,43.40729916,231.2992205,9.032212227,245.9756846,-5.9206834,0
-16.26291012,-184.2128879,48.36564288,4.68520701,5.417301,1048.750836,-341.7185199,23.19291839,62195.36701,41.0873293,16.23905475,2.354487062,4954.458116,171.1759519,16.45774806,45.68029855,166.6830595,9.594495641,261.2366504,-6.245501612,0
-13.72157584,-230.4739025,36.32518961,5.383315647,5.204570752,1204.438652,-423.2946124,14.88944645,52433.82369,31.96359052,9.814190202,2.793562133,4397.248339,147.3991403,17.63726417,40.99453205,186.2257275,11.26777982,313.9779968,-5.110327141,0
-12.51324741,-221.3364156,45.37249253,4.876621272,3.245942057,915.2484008,-250.1776855,17.90206395,48954.55705,28.46668517,13.42107195,4.568433702,3685.026976,144.0547806,20.80642327,59.1632806,235.0899608,11.77025454,309.5042844,-5.578104063,0
-17.83279587,-189.9486793,53.23455723,4.965636909,4.369375583,447.0827078,-532.8620121,23.86476773,92077.36085,43.70507901,14.05397856,1.156702869,4969.754094,64.97727551,7.482608485,42.26025089,247.9301932,9.018623635,281.4143552,-5.72822551,0
-12.44684666,-246.544384,33.04519241,3.769564693,5.086264271,1124.366628,-364.0801458,25.17974646,48961.60095,36.33365337,15.35470794,0.794640176,5289.445735,153.0619358,9.931817559,44.0987868,226.755134,12.58624995,259.0201829,-4.231775957,0
-14.78882346,-408.2276429,26.9406644,5.716409734,4.513189479,567.2798939,-308.4354702,19.17187858,39988.85404,39.24583816,14.7566557,4.345652295,2751.29607,162.8453675,10.43058214,37.25423634,213.6974588,10.29092211,270.5949639,-6.178672243,1
-15.82560229,-158.2093568,43.49874,6.274619698,5.817276533,1103.708597,-72.50555014,14.5854456,23442.47885,29.31301373,12.2565235,1.672457061,6246.879845,154.2762655,15.66355637,38.04505892,204.7269775,10.91362545,256.2148363,-5.246945194,0
-13.40405714,-240.5918703,47.13827479,5.87995361,4.510922486,,-481.2197291,21.44997351,75083.71241,17.55643606,14.76533672,3.909425926,7049.991865,65.49624269,17.8830348,37.40413481,138.4945789,14.29275942,234.9685659,-6.622812836,0
-14.90917489,-295.8766311,31.67113995,3.209718208,4.288619295,732.5833792,-327.6300997,22.64386349,24275.06968,26.69614166,12.85744865,3.190007945,6115.073438,163.4570005,7.946723034,39.2197508,225.410069,7.968732092,212.2484645,-4.353222164,1
-12.72561718,-202.4275446,50.66489915,6.422732643,5.519154849,666.3645458,-391.5545473,15.17872921,67033.72201,25.75765215,12.20432307,6.760765054,4520.336695,105.9684857,21.99266977,55.32947499,227.2471136,10.93478734,261.2805084,-4.3607908,0
-19.3640124,-337.8299204,50.80931065,3.998374385,5.108669302,723.9301744,-382.061316,27.9155108,45930.6371,41.73641047,12.13200789,3.776818771,4524.587899,136.3540943,7.917117052,49.89729031,222.1842868,7.66972353,245.863871,-6.097149465,1
-15.61040785,-114.7424467,67.72537536,5.247315222,5.632427956,777.6496448,-287.744143,22.77269849,72854.3859,27.40982592,8.506888657,0.116766942,4979.466508,77.69906726,11.4829722,44.54968591,229.8267322,7.847843773,215.293597,-4.175612849,0
-13.80303988,-196.8675863,37.66194664,5.126539728,3.894404891,854.7582808,-276.3896067,15.88855873,44321.77392,24.44816591,10.31117172,2.938332936,4004.852341,79.59063548,9.771046271,45.63369801,,7.499776671,245.5693946,-5.367183516,1
-14.04015068,-366.661487,10.29421478,5.423990445,4.651295997,511.8486895,-296.6912719,18.13416703,84733.38332,47.27339364,10.17913021,2.269112107,2709.679787,101.1645948,10.22895242,30.73482695,222.6237387,11.46720411,282.8596591,-6.401042391,1
-16.9353941,-168.6631842,58.94532557,5.630223811,3.674376209,348.3862064,-454.0392011,18.34761967,90317.78884,29.6068607,9.296624404,3.733913211,5330.327653,44.86630836,17.5174546,38.29333062,213.8152716,7.860811828,240.813209,-4.05350819,0
-16.85052362,-225.7737573,43.65046767,5.351129275,5.363786667,1007.021993,-363.7224312,13.57761708,59344.36767,33.39981282,18.18887804,4.834774028,3121.52214,161.0798446,23.7995937,30.43053549,217.989758,8.429428598,381.580272,-4.281252916,0
-19.26724045,-335.3948557,29.34235967,6.092375434,3.510933922,752.8693596,-289.4239118,18.52478767,17606.09303,,13.27873924,4.612264585,4963.19803,145.7771574,11.05183689,23.64785568,142.8583102,10.0206543,228.8251869,-3.435364205,1
-14.39424403,-247.5199148,3.38645486,4.204250825,6.28262973,584.1091693,-363.8935868,15.58458426,61120.77926,40.23822602,13.75665754,2.212386918,5317.186497,119.2414981,5.551027825,,216.1194377,10.55023238,271.5391888,-5.939454147,1
-19.30062361,-280.5313526,45.05043692,4.740064212,5.202104311,547.8952018,-422.1460203,17.77233812,83463.51312,34.5445878,12.55798374,4.049114987,7122.259102,92.19699354,17.52480253,47.5088002,178.1278165,10.25908732,248.2441835,-5.066619397,0
-16.06503458,-162.7377902,15.10555214,4.792868495,5.340049539,766.9982451,-424.3743056,17.8449836,34810.23869,32.29375458,14.61555026,2.043554051,3938.649448,106.373272,4.61290173,41.13448508,173.6712469,11.10399334,245.4856431,-6.309890455,1
-13.68616212,-169.3946093,,5.82674679,4.867083803,844.9470447,-279.2432402,14.69298234,31393.60279,20.0042044,12.7452985,2.179928489,5019.633,49.90818184,11.57072254,37.11439939,182.5955977,10.06263291,259.9672094,-5.807718871,1
-12.46767711,-122.1305814,33.09829722,5.165976186,5.127709984,406.8829296,-420.7254052,36.22279517,29417.48617,33.93108488,11.48124815,4.00629574,7657.469115,188.111733,0.989122779,42.3517448,151.2400096,11.20956048,304.5115606,-5.731739524,1
-20.34784141,-396.5503711,18.16968213,5.030834332,5.255113206,635.7781743,-361.4149426,17.47648959,11503.75946,32.43473601,15.84164539,5.465219957,6132.135142,183.3185857,13.24508021,43.95985883,202.9581794,8.612795191,230.2116669,-3.832072598,1
-17.71970321,-184.2800853,33.81903182,3.577233292,6.03743841,955.8750436,-303.733384,21.7546116,35134.92577,30.15742815,10.36705407,1.619150117,5740.412871,129.8273844,10.58543956,59.28695044,277.2353946,11.0328275,334.3929078,-6.004449652,0
-16.31911141,-230.9332877,49.6629388,4.637308892,4.753005016,439.2339902,-392.7279451,18.97577508,77741.83941,22.6120186,11.10503759,3.152488347,6132.993774,59.86072593,16.24112786,44.84981991,137.8569956,5.010908576,257.9036837,-4.980175589,0
-14.74664215,-267.3373708,48.45247936,5.182312067,4.715925564,509.4335234,-325.2688261,17.24108784,56873.7022,28.92575793,14.78323674,3.657877913,4493.920128,96.60664561,16.82962255,29.15200985,228.61911,6.944210351,251.1701595,-4.889081611,0
-16.35903427,-166.9310201,35.90146486,4.397721066,5.140387781,1034.115794,-270.1142614,18.64094107,48285.70169,35.3727455,12.92836492,4.590302685,5096.119216,165.4361333,16.56918288,40.54123887,240.8959375,8.745525865,223.4903156,-4.783338466,0
-18.80394255,-121.0745085,60.19909228,5.954569663,5.595620387,905.378446,-156.1310023,14.74704526,51761.81156,25.49253068,14.03674506,3.83604254,4153.732651,132.1605805,22.01684334,45.10630078,161.632618,11.10216553,274.0891425,-4.847459961,0
-11.85850081,-234.6145566,40.23380668,5.241762548,5.142175294,788.9343286,-367.9066154,19.76858834,70084.64942,23.50083907,14.91677999,3.627065024,,103.0604672,19.60989175,42.45400728,146.5215168,10.0018676,254.1025216,-5.553043627,0
-14.17850028,-404.5016864,43.18262138,4.35687313,4.181485444,899.4283144,-284.7377333,13.93128483,56998.1026,33.75587042,11.88276207,3.074940762,5841.730169,149.7164461,11.18218624,49.0782467,141.2611196,9.302784273,294.2312624,-6.330397396,1
-17.21468746,-349.5754192,29.54276301,6.023624411,4.775633303,370.1820873,-332.4815317,16.53593754,51837.60122,29.69007776,8.464816322,4.623024439,4600.155217,109.0414509,16.48285185,38.73170984,208.0833577,6.564355051,285.9136007,-3.640552739,0
-16.06447495,-330.2745392,50.7514748,4.438941308,5.479074773,1095.867304,-320.3181706,11.78457692,17246.81133,22.17622787,12.3156472,4.056583383,5741.342124,126.4255577,12.62950046,47.86530277,178.1309178,8.957943309,296.155836,-3.311040392,1
-14.28515499,-190.1462985,53.32993983,5.493972884,7.130179371,632.2726261,-228.3467628,18.53516248,67050.89688,38.99851115,13.10396484,2.142514877,4048.781421,119.8381975,12.65146019,35.38592618,188.0963587,10.01608156,272.8451541,-4.473595542,0
-15.28465335,-214.7486803,32.06178006,4.404549612,4.630154935,697.7918969,-191.9690305,10.60696123,33457.07911,34.73136004,14.78036799,6.562584758,4868.455168,167.7544504,20.35518795,37.71993927,201.2482997,11.73923944,365.9772636,-3.421313349,0
-8.989016517,-282.3705133,41.68016691,5.371690249,4.517695916,752.3076552,-466.8802212,14.10013418,64046.49178,,13.33588897,3.223289235,4840.5575,106.7098118,16.12507007,34.39985547,170.9836447,8.788075852,269.7980777,-5.609094948,0
-11.67273094,-196.5403662,62.99198862,6.240657526,4.803325939,731.3772551,-360.8704914,11.92340425,87733.27088,22.55861269,11.80861376,3.200286417,6160.547575,69.10672551,19.94962038,38.94003592,198.0632863,8.803157347,,-5.109756927,0
-11.48630152,-119.0162944,67.94853076,4.828548795,4.851396153,1011.227596,-211.8595775,15.70378681,56236.28488,28.04600415,5.716852757,2.757331628,5137.094998,126.6182746,22.90081302,28.60268695,216.3937549,7.127943529,213.8672442,-5.067026012,0
-9.268721566,-250.1183016,53.80866056,4.588243431,4.872163475,844.4897885,-283.9248063,16.11388853,63718.29022,21.26472654,9.508705135,6.209119111,4804.49624,131.0658376,25.42207974,24.14846523,207.3890808,13.55656609,301.2608362,-5.84380619,0
-8.467261248,-200.2583881,33.98405243,4.093541667,5.669683391,778.1436737,-334.8659493,22.92385211,36488.00144,32.78520487,7.785696487,2.764434036,6679.817287,,12.24284561,27.96257471,230.675292,8.436987927,256.2752736,-5.439551603,0
-18.56046611,-137.8975081,44.41094879,3.884788793,5.00922305,882.8083093,-155.7222519,17.11472393,41399.49941,28.42175759,13.4453342,3.931926266,3790.606026,130.7518151,17.20750779,45.29291974,219.9299279,10.1583432,237.4915775,-5.668763113,0
-14.84756221,-205.5293039,43.26081042,2.709969799,4.763596709,856.6777567,-389.9954231,22.06335073,25993.82029,27.72840725,13.50690685,2.617647942,4558.096623,143.2278564,4.352035864,34.03133628,155.7399491,13.31310446,237.6231176,-4.103306803,1
-11.9329682,-175.5266851,39.87942694,6.460610652,5.606817375,1069.219013,-404.5516883,22.28537977,65692.76152,29.15043581,10.30135861,1.928958858,3224.462246,131.1735342,16.11567438,47.85773493,152.4468628,10.55970812,231.0270104,-4.14453148,0
-9.453817564,-123.4608249,48.59118065,5.245012477,3.675560331,959.328042,-328.1931821,22.96329045,57813.84734,38.4730568,10.51373379,0.460525592,5732.829074,123.6831611,9.640913381,36.62026127,194.4512443,14.01237539,132.2760625,-5.731057064,0
-16.31326249,-343.5859154,20.78016283,4.560570944,4.492946734,728.8456177,-268.3819222,20.24773093,52547.82276,32.98074239,14.54794667,0.041260426,5783.404834,106.1622114,5.03212647,53.57821851,226.4128711,9.26633271,302.8588371,-5.661782638,1
-15.03402763,-283.9718001,28.65930089,3.99238909,5.034494581,677.8630734,-443.173729,18.84106496,55823.13425,51.03468428,11.9366191,1.159431204,5661.45439,139.2980796,7.71653692,35.6958371,198.0649701,10.16420067,201.3291782,-4.754409359,0
-17.69618953,-189.1836528,32.17093986,5.657313299,6.285044405,1172.487203,-184.1694224,20.77297065,24969.02414,39.11763322,13.06717978,3.12103444,4184.197402,206.6496315,14.67466374,47.02220427,209.0490649,9.555592053,227.4455397,-4.997057396,0
-15.00612898,-264.2829965,56.99974517,5.795712728,5.819621174,517.8886718,-244.6363196,12.56541351,69922.372,28.81233088,15.29043257,5.31764986,4442.996638,97.0195049,20.29651937,30.71061053,211.7248254,11.96883498,323.2571565,-6.580830481,0
-13.10399359,-146.6918561,58.79729613,6.35714567,5.966545417,912.7083952,-313.1184829,13.96061786,66629.16276,32.00086027,14.18006012,2.532802671,5635.057192,101.8589234,16.1692188,25.18249605,256.9647741,5.005640936,300.996607,-3.080411276,0
-15.02838357,-199.9693224,68.02834249,3.540270165,5.328998489,323.421979,-293.1700221,20.78238926,83234.53537,30.31969038,16.36913267,4.559521908,5895.292026,82.943078,19.59486868,38.5053034,225.3796594,10.85460405,315.237737,-5.202593528,0
-12.26817264,-136.1203987,55.25359981,5.997184003,4.470837594,430.8204106,-457.8045763,26.81648969,99281.13204,23.80111365,11.19438949,4.278323063,5274.941953,70.49524922,21.46813958,39.78360268,219.567653,11.22710249,313.826634,-6.765005282,0
-18.59819293,-235.1845219,28.83813318,4.55909795,5.439268902,580.6972966,-340.1309021,22.91426175,51302.73164,38.4208457,10.33720709,2.521649973,4141.553186,98.89732498,,37.22555539,225.3100358,8.479330865,306.513793,-3.309614723,1
-16.39904417,-352.425545,29.57255292,6.302644232,5.196071113,796.7167134,-216.2095327,10.35584442,73038.5774,34.36052242,13.80339445,4.081374337,3809.828598,64.72826469,16.48229136,54.82717229,203.2660393,11.86013042,203.4618131,-2.480049868,1
-11.06598897,-116.2081854,62.48061041,5.043077355,,171.334,-222.3119528,29.44212201,66222.93621,36.19185415,14.8275817,2.580558428,5869.090145,70.4705322,11.43295763,31.19449122,218.1404058,8.151929544,162.7765467,-4.546865627,0
-17.72447288,-73.40427285,58.04128038,5.832195017,4.481637391,1042.947469,-222.2223375,26.52384277,50337.52965,21.931391,11.89234374,-0.182876142,4671.556329,127.1208201,18.12217608,41.86280861,119.3467955,8.194428344,203.8154981,-4.265169017,0
-13.36805383,-121.5282064,52.89321973,6.734951611,2.91465827,962.024856,-331.0068382,17.49691266,58978.26828,38.7527136,13.24569307,1.302613896,3896.029254,126.5228324,12.39922164,42.44314102,240.4223899,8.364832213,206.0007584,,0
-19.39071089,-230.8244737,52.72991427,5.378326929,5.918446477,406.4867353,-321.5266058,19.23972625,62564.0776,36.81422923,10.11570046,2.609619996,5657.807107,102.1579306,12.03937336,52.71909533,186.6065652,8.182022995,197.2138414,-3.447060928,0
-14.59757681,-276.735403,6.120469822,6.082835799,5.89207575,661.1105886,-377.8692469,17.14961833,21641.99875,32.99136504,11.60456476,3.133809782,6209.516064,115.7599688,7.939927106,41.59364694,255.8565052,7.345769144,197.3567472,-6.513224182,1
-11.33064629,-208.2314429,46.22068852,4.87453491,4.317064415,796.6399981,-174.2678519,17.0696872,54880.70463,38.89063296,13.4043898,5.39138923,3505.270344,167.6268591,22.68516958,50.59088188,202.4237371,10.69079941,275.3393123,-4.832839744,0
-12.99590258,-53.82656253,84.37669176,4.832763534,3.791805243,839.0064491,-276.820197,14.94810892,83322.89142,20.94891354,17.85266739,3.333090608,4140.18084,60.59759605,24.79060895,29.09128215,209.1681703,12.19460325,266.713753,-3.978397316,0
-13.89839424,-453.2755465,13.75137473,5.267686727,5.124495017,659.6586311,-356.2626373,13.62210002,56680.91123,43.82210631,14.6991622,4.768728356,7308.530979,155.5084648,15.79327778,41.29833285,235.3014043,10.12176301,283.5769083,-5.163641565,1
-21.98018429,-384.8718688,0.8678555,5.892146706,6.376401985,977.662464,-443.1082948,20.49119315,37109.22007,26.79618613,14.22460859,3.242173462,5038.810542,176.9028086,14.33554677,32.01114894,207.2224363,7.037050916,260.8189137,-5.234803454,0
-17.18657511,-130.8430958,49.32075577,6.59241459,6.228912016,953.3400102,-111.7281211,14.05700281,23115.96466,27.65097041,16.83233996,3.741436083,,148.006426,16.61603401,37.03184376,233.2207001,9.596669968,204.4899125,-4.6685382,0
-10.26141612,-227.6829116,61.02410041,4.294244235,6.513374822,255.8910072,-394.8139647,24.62214306,90308.53346,22.36585581,12.90241601,3.980592089,5581.956407,64.26560384,19.66284728,46.57281369,212.8876731,11.40606116,232.5287476,-2.805706198,0
-14.76735688,-334.2516057,6.991837828,5.049132248,6.832940291,374.7728111,-341.9250841,20.70623996,41273.52114,38.20774633,9.580120989,6.681782665,6938.810251,190.9002178,13.64607527,50.55566402,210.6407985,10.51194806,225.9276866,-4.307706183,1
-14.43619226,-521.4400363,50.17574265,5.743961543,3.19840624,766.3920593,-221.7026605,12.7695345,38834.92629,32.67845237,14.89873834,8.266805574,6312.907027,150.4769232,25.1585877,37.55010652,156.0314144,11.13684405,231.4942137,-5.354332224,1
-12.43745542,-295.1274393,14.45813182,5.328594091,4.742185395,632.9887983,-439.3528887,20.47581175,49162.30782,41.94692733,16.1256216,2.459609169,5977.849363,195.3363902,1.807018121,44.77496581,191.567107,13.62760535,249.5345801,-7.553655737,1
